"avatar href","title href","title","company href","company-name","title-salary","city-text","exp","item-tag","item-tag href","item-tag 2","item-tag href 2","item-tag 3","remaining-items","item-tag 4","remaining-items 2","address","btn href","item-tag href 3","item-tag href 4","item-tag 6"
"https://www.topcv.vn/viec-lam/blockchain-developer/1917137.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/blockchain-developer/1917137.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Blockchain Developer","https://www.topcv.vn/cong-ty/cong-ty-tnhh-tap-doan-cong-nghe-wikex-exchange/119158.html","CÔNG TY TNHH TẬP ĐOÀN CÔNG NGHỆ WIKEX EXCHANGE","Tới 2,000 USD","Hồ Chí Minh (mới)","2 năm","Blockchain Engineer","https://www.topcv.vn/tim-viec-lam-blockchain-engineer-cr257cb258cl276","","","IT - Phần cứng và máy...","+4","Blockchain Enginee...","+4","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/chuyen-vien-chuyen-doi-so/1775388.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/chuyen-vien-chuyen-doi-so/1775388.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Chuyên Viên Chuyển Đổi Số","https://www.topcv.vn/cong-ty/ho-kinh-doanh-sua-chua-bao-hanh-1-one/213564.html","Hộ Kinh Doanh Sửa Chữa Bảo Hành 1 (One)","15 - 20 triệu","Hồ Chí Minh (mới)","1 năm","IT Project Manager","https://www.topcv.vn/tim-viec-lam-it-project-manager-cr257cb265cl305","Marketing / Quảng cáo","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=35","T...","+7","IT Project Manager","+8","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-it-project-manager-cr257cb265cl305","",""
"https://www.topcv.vn/viec-lam/ky-thuat-it-support-helpdesk/1703730.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/ky-thuat-it-support-helpdesk/1703730.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Kỹ Thuật IT Support / Helpdesk","https://www.topcv.vn/cong-ty/cong-ty-tnhh-city-one-viet-nam/8449.html","CÔNG TY TNHH CITY ONE VIỆT NAM","10 - 13 triệu","Hồ Chí Minh (mới)","1 năm","Sửa chữa/Bảo trì điện tử/viễn thông","https://www.topcv.vn/tim-viec-lam-sua-chua-bao-tri-dien-tu-vien-thong-cr644cb651cl662","","","IT - ...","+8","Sửa chữa/Bảo trì đ...","+8","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/nhan-vien-quan-tri-he-thong-an-ninh-mang-nam/1702346.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/nhan-vien-quan-tri-he-thong-an-ninh-mang-nam/1702346.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Nhân Viên Quản Trị Hệ Thống An Ninh Mạng (Nam)","https://www.topcv.vn/cong-ty/cong-ty-tnhh-khoa-huy-hoang/132477.html","CÔNG TY TNHH KHÓA HUY HOÀNG","18 - 22 triệu","Hà Nội","1 năm","Quản trị và vận hành bảo mật","https://www.topcv.vn/tim-viec-lam-quan-tri-va-van-hanh-bao-mat-cr257cb263cl297","","","IT - Phần cứ...","+6","Quản trị và vận hà...","+6","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/thuc-tap-it/1100744.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/thuc-tap-it/1100744.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Thực Tập IT","https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-zlink-viet-nam/92290.html","Công ty TNHH Công nghệ ZLINK Việt Nam","Thoả thuận","Hà Nội & Hồ Chí Minh (mới)","Không yêu cầu","System Engineer","https://www.topcv.vn/tim-viec-lam-system-engineer-cr257cb262cl290","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","IT - Phần cứ...","+3","System Engineer","+4","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-system-engineer-cr257cb262cl290","","IT ..."
"https://www.topcv.vn/viec-lam/senior-front-end-developer-vuejs/2119266.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/senior-front-end-developer-vuejs/2119266.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Senior Front - End Developer (VueJS)","https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-cong-nghe-doi-moi-viet/254247.html","CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ & ĐỔI MỚI VIỆT","Thoả thuận","Hà Nội","3 năm","Frontend Developer","https://www.topcv.vn/tim-viec-lam-frontend-developer-cr257cb258cl273","Nghỉ thứ 7","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","3 năm kinh n...","+2","Frontend Developer","+3","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-frontend-developer-cr257cb258cl273","",""
"https://www.topcv.vn/viec-lam/thuc-tap-sinh-it-automationn8nopenclaw/2119679.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/thuc-tap-sinh-it-automationn8nopenclaw/2119679.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Thực Tập Sinh IT - Automation(N8n&OpenClaw)","https://www.topcv.vn/cong-ty/cong-ty-co-phan-anstay-viet-nam/34522.html","CÔNG TY CỔ PHẦN ANSTAY VIỆT NAM","Thoả thuận","Hà Nội","Không yêu cầu","Automation Tester","https://www.topcv.vn/tim-viec-lam-automation-tester-cr257cb259cl278","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","Tuổi 20 - ...","+3","Automation Tester","+4","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-automation-tester-cr257cb259cl278","","I..."
"https://www.topcv.vn/viec-lam/lap-trinh-vien/2119143.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/lap-trinh-vien/2119143.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Lập Trình Viên","https://www.topcv.vn/cong-ty/cong-ty-tnhh-dego-holding/158027.html","CÔNG TY TNHH DEGO HOLDING","11 - 14 triệu","Cần Thơ (mới)","1 năm","DevOps Engineer","https://www.topcv.vn/tim-viec-lam-devops-engineer-cr257cb262cl288","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","1 năm kinh n...","+6","DevOps Engineer","+7","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-devops-engineer-cr257cb262cl288","","IT ..."
"https://www.topcv.vn/viec-lam/nhan-vien-trien-khai-phan-mem-logistic/2051698.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/nhan-vien-trien-khai-phan-mem-logistic/2051698.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Nhân Viên Triển Khai Phần Mềm Logistic","https://www.topcv.vn/cong-ty/cong-ty-co-phan-chan-nuoi-c-p-viet-nam/198849.html","Công Ty Cổ Phần Chăn Nuôi C.P. Việt Nam","9 - 11 triệu","Đồng Nai (mới)","Không yêu cầu","IT Helpdesk/IT support","https://www.topcv.vn/tim-viec-lam-it-helpdesk-it-support-cr257cb262cl287","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","IT - ...","+5","IT Helpdesk/IT sup...","+6","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/thuc-tap-sinh-cong-nghe-thong-tin-thu-nhap-len-den-15-trieu-thang/2107073.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/thuc-tap-sinh-cong-nghe-thong-tin-thu-nhap-len-den-15-trieu-thang/2107073.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Thực Tập Sinh Công Nghệ Thông Tin – Thu Nhập Lên Đến 15 Triệu/Tháng","https://www.topcv.vn/cong-ty/cong-ty-tnhh-cong-nghe-phan-mem-nasani/253317.html","CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI","8 - 15 triệu","Hồ Chí Minh (mới)","Không yêu cầu","Sales IT Phần mềm khác","https://www.topcv.vn/tim-viec-lam-sales-it-phan-mem-khac-cr257cb5cl943","Direct Sales","https://www.topcv.vn/tim-viec-lam-moi-nhat?sale_method=1","Telesa...","+13","Sales IT Phần mềm...","+14","1 tháng trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/full-stack/2118357.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/full-stack/2118357.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Full Stack","https://www.topcv.vn/cong-ty/cong-ty-trach-nhiem-huu-han-nanyang-biologics-viet-nam/221257.html","CÔNG TY TRÁCH NHIỆM HỮU HẠN NANYANG BIOLOGICS VIỆT NAM","20 - 30 triệu","Hà Nội","3 năm","Fullstack Developer","https://www.topcv.vn/tim-viec-lam-fullstack-developer-cr257cb258cl275","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","Nghỉ thứ...","+3","Fullstack Develope...","+4","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/viec-lam/chuyen-vien-tuyen-dung-it/2118188.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/chuyen-vien-tuyen-dung-it/2118188.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Chuyên Viên Tuyển Dụng IT","https://www.topcv.vn/cong-ty/cong-ty-tnhh-giai-phap-cong-nghe-migi/32015.html","CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ MIGI","8 - 13 triệu","Hà Nội","1 năm","Tuyển dụng","https://www.topcv.vn/tim-viec-lam-tuyen-dung-cr177cb178cl182","Nhân sự","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=31","1 năm kinh ng...","+3","Tuyển dụng","+4","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-tuyen-dung-cr177cb178cl182","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","N..."
"https://www.topcv.vn/viec-lam/senior-backend-developer-golang-net-core/2022221.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/senior-backend-developer-golang-net-core/2022221.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Senior Backend Developer (Golang / .Net Core)","https://www.topcv.vn/cong-ty/cong-ty-tnhh-truyen-hinh-fpt/105865.html","CÔNG TY TNHH TRUYỀN HÌNH FPT","Thoả thuận","Hồ Chí Minh (mới)","3 năm","Backend Developer","https://www.topcv.vn/tim-viec-lam-backend-developer-cr257cb258cl272","","","Phát thanh / Truyền hìn...","+4","Backend Developer","+4","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-backend-developer-cr257cb258cl272","","P..."
"https://www.topcv.vn/viec-lam/korean-it-comtor/1994639.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/korean-it-comtor/1994639.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Korean IT Comtor","https://www.topcv.vn/cong-ty/cong-ty-tnhh-blue-dragon-communications/161116.html","CÔNG TY TNHH BLUE DRAGON COMMUNICATIONS","15 - 20 triệu","Hồ Chí Minh (mới)","1 năm","IT Comtor","https://www.topcv.vn/tim-viec-lam-it-comtor-cr257cb265cl1021","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","1 năm ki...","+2","IT Comtor","+4","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-it-comtor-cr257cb265cl1021","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","IT - Phần..."
"https://www.topcv.vn/viec-lam/truong-bo-phan-cong-nghe-thong-tin/2118936.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/truong-bo-phan-cong-nghe-thong-tin/2118936.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Trưởng Bộ Phận Công Nghệ Thông Tin","https://www.topcv.vn/cong-ty/cong-ty-co-phan-y-duoc-vietlife/19501.html","Công ty Cổ phần Y Dược Vietlife","Thoả thuận","Hà Nội","5 năm","Kỹ thuật IT","https://www.topcv.vn/tim-viec-lam-ky-thuat-it-cr257cb262cl911","IT - Phần cứng và máy tính","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=2","IT ...","+4","Kỹ thuật IT","+5","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-ky-thuat-it-cr257cb262cl911","","IT - Ph..."
"https://www.topcv.vn/viec-lam/middle-java-developer/2118965.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/middle-java-developer/2118965.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Middle Java Developer","https://www.topcv.vn/cong-ty/chi-nhanh-cong-ty-co-phan-phan-mem-quoc-te-3s-hue-tai-da-nang/67174.html","Chi Nhánh Công Ty Cổ Phần Phần Mềm Quốc Tế 3S Huế Tại Đà Nẵng","Tới 20 triệu","Đà Nẵng (mới)","3 năm","Backend Developer","https://www.topcv.vn/tim-viec-lam-backend-developer-cr257cb258cl272","IT - Phần mềm","https://www.topcv.vn/tim-viec-lam-moi-nhat?domain_knowledge=3","","+2","Backend Developer","+4","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-backend-developer-cr257cb258cl272","https://www.topcv.vn/tim-viec-lam-nghi-thu-7","I..."
"https://www.topcv.vn/viec-lam/quan-ly-du-lieu-va-he-thong-erp/2028132.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/viec-lam/quan-ly-du-lieu-va-he-thong-erp/2028132.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","Quản Lý Dữ Liệu Và Hệ Thống ERP","https://www.topcv.vn/cong-ty/cong-ty-tnhh-dung-cu-an-mi/136142.html","Công ty TNHH Dụng cụ An Mi","18 - 28 triệu","Hà Nội","2 năm","Chuyên môn Công nghệ thông tin khác","https://www.topcv.vn/tim-viec-lam-chuyen-mon-cong-nghe-thong-tin-khac-cr257cb270cl329","","","IT - ...","+3","Chuyên môn Công ng...","+3","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","","",""
"https://www.topcv.vn/brand/fpt-telecom/tuyen-dung/it-network-van-hanh-he-thong-lan-wan-j2119334.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","https://www.topcv.vn/brand/fpt-telecom/tuyen-dung/it-network-van-hanh-he-thong-lan-wan-j2119334.html?ta_source=JobSearchList_LinkDetail&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479","IT Network (Vận Hành Hệ Thống LAN, WAN)","https://www.topcv.vn/brand/fpt-telecom?id=2419","Công ty Cổ phần viễn thông FPT","13 - 15 triệu","Hồ Chí Minh (mới)","1 năm","Network Engineer","https://www.topcv.vn/tim-viec-lam-network-engineer-cr257cb262cl289","","","IT - Phần cứng và máy tí...","+7","Network Engineer","+7","3 tuần trước","javascript:showLoginPopup('https://www.topcv.vn/tim-viec-lam-it?page=30&saturday_status=0&sba=1&type_keyword=1&u_sr_id=LsbKP7TDTVQ7DwsHa7Avs3qnPrYlueKlcHn5OkPo_1777800479%27,%20%27%C4%90%C4%83ng%20nh%E1%BA%ADp%20ho%E1%BA%B7c%20%C4%90%C4%83ng%20k%C3%BD%20%C4%91%E1%BB%83%20l%C6%B0u%20tin%20tuy%E1%BB%83n%20d%E1%BB%A5ng%27)","https://www.topcv.vn/tim-viec-lam-network-engineer-cr257cb262cl289","","IT..."
