"ilabel","small-text","imt-3","bg-white href","border-radius-normal src","text-rich-grey","sign-in-view-salary href","position-relative","position-relative href","text-rich-grey 2","text-rich-grey 3","text-reset","text-reset href","text-reset 2","text-reset href 2","text-reset 3","text-reset href 3","text-reset 4","text-reset href 4","text-reset 5","text-reset href 5","text-reset 6","text-reset href 6","stretched-link"
"","Posted
16 days ago","Middle QA/QC Tester (Mobile App Tester)","https://itviec.com/companies/cong-ty-tnhh-roosterx-global?lab_feature=preview_jd_page","","CÔNG TY TNHH ROOSTERX GLOBAL","https://itviec.com/sign_in?job=middle-qa-qc-tester-mobile-app-tester-cong-ty-tnhh-roosterx-global-3236&job_index=13&view_salary_source=search_page","Manual Tester","https://itviec.com/it-jobs/manual-tester","At office","Ha Noi","QA QC","https://itviec.com/it-jobs/qa-qc?click_source=Skill+tag","Tester","https://itviec.com/it-jobs/tester?click_source=Skill+tag","Mobile Apps","https://itviec.com/it-jobs/mobile-apps?click_source=Skill+tag","Android","https://itviec.com/it-jobs/android?click_source=Skill+tag","Firebase","https://itviec.com/it-jobs/firebase?click_source=Skill+tag","","",""
"","Posted
16 days ago","Data Analyst/Product Analyst (SQL, Mobile App)","https://itviec.com/companies/cong-ty-tnhh-roosterx-global?lab_feature=preview_jd_page","","CÔNG TY TNHH ROOSTERX GLOBAL","https://itviec.com/sign_in?job=data-analyst-sql-bigquery-snowflake-cong-ty-tnhh-roosterx-global-1249&job_index=14&view_salary_source=search_page","Data Analyst","https://itviec.com/it-jobs/data-analyst","At office","Ha Noi","Data Analysis","https://itviec.com/it-jobs/data-analysis?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","Firebase","https://itviec.com/it-jobs/firebase?click_source=Skill+tag","Snowflake","https://itviec.com/it-jobs/snowflake?click_source=Skill+tag","Google BigQuery","https://itviec.com/it-jobs/google-bigquery?click_source=Skill+tag","","","+1"
"","Posted
16 days ago","Head of product (with QC manager experience)","https://itviec.com/companies/template-net?lab_feature=preview_jd_page","","Template.net","https://itviec.com/sign_in?job=head-of-product-with-qc-manager-experience-template-net-5928&job_index=15&view_salary_source=search_page","Manager","https://itviec.com/it-jobs/manager","At office","Ho Chi Minh","Product Management","https://itviec.com/it-jobs/product-management?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","Team Management","https://itviec.com/it-jobs/team-management?click_source=Skill+tag","Tester","https://itviec.com/it-jobs/tester?click_source=Skill+tag","","",""
"","Posted
16 days ago","AI Project Bridge SE (LLM, RAG, Cloud)","https://itviec.com/companies/kds-vietnam?lab_feature=preview_jd_page","","KDS Vietnam","https://itviec.com/sign_in?job=ai-project-bridge-se-llm-rag-cloud-kds-vietnam-4219&job_index=17&view_salary_source=search_page","Bridge System Engineer (BrSE)","https://itviec.com/it-jobs/bridge-system-engineer-brse","At office","Ho Chi Minh","Bridge Engineer","https://itviec.com/it-jobs/bridge-engineer?click_source=Skill+tag","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","Japanese IT Communication","https://itviec.com/it-jobs/japanese-it-communication?click_source=Skill+tag","","","","","","","+1"
"","Posted
16 days ago","Senior Backend Developer (Java, Linux, Algorithm)","https://itviec.com/companies/sqreem-technologies-vn-pte-ltd?lab_feature=preview_jd_page","","Sqreem Technologies (VN) Pte. Ltd.","https://itviec.com/sign_in?job=senior-backend-developer-javascript-html-algorithm-sqreem-technologies-vn-pte-ltd-1643&job_index=18&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","Hybrid","Ho Chi Minh","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","JavaScript","https://itviec.com/it-jobs/javascript?click_source=Skill+tag","Nginx","https://itviec.com/it-jobs/nginx?click_source=Skill+tag","Linux","https://itviec.com/it-jobs/linux?click_source=Skill+tag","Algorithms","https://itviec.com/it-jobs/algorithms?click_source=Skill+tag","OOP","https://itviec.com/it-jobs/oop?click_source=Skill+tag",""
"","Posted
16 days ago","Mid AI Engineer (LLM, NLP, ReactJS, NextJS)","https://itviec.com/companies/sqreem-technologies-vn-pte-ltd?lab_feature=preview_jd_page","","Sqreem Technologies (VN) Pte. Ltd.","https://itviec.com/sign_in?job=mid-ai-engineer-llm-nlp-reactjs-nextjs-sqreem-technologies-vn-pte-ltd-1115&job_index=19&view_salary_source=search_page","AI / Machine Learning Engineer","https://itviec.com/it-jobs/ai-machine-learning-engineer","Hybrid","Ho Chi Minh","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","LLM","https://itviec.com/it-jobs/llm?click_source=Skill+tag","ReactJS","https://itviec.com/it-jobs/reactjs?click_source=Skill+tag","NextJS","https://itviec.com/it-jobs/nextjs?click_source=Skill+tag","NLP","https://itviec.com/it-jobs/nlp?click_source=Skill+tag","SQL","https://itviec.com/it-jobs/sql?click_source=Skill+tag",""
"","Posted
16 days ago","Senior Site Reliability Engineer (Database & K8s)","https://itviec.com/companies/vng-corporation?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MzgwMjg3MywicHVyIjoiYmxvYl9pZCJ9fQ==--ea4b9e4f1912c05246a57f70101e084688b33ceb/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--2c09c01614b0eadd76dc50ef69cc03e9b7dc664e/201122-logo-VNG_by%20Dung%20EB.png","VNG Corporation","https://itviec.com/sign_in?job=senior-site-reliability-engineer-database-k8s-vng-corporation-4655&job_index=0&view_salary_source=search_page","Systems Engineer / Administrator","https://itviec.com/it-jobs/systems-engineer-administrator","At office","Ho Chi Minh","System Admin","https://itviec.com/it-jobs/system-admin?click_source=Skill+tag","Cloud","https://itviec.com/it-jobs/cloud?click_source=Skill+tag","MySQL","https://itviec.com/it-jobs/mysql?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","Database","https://itviec.com/it-jobs/database?click_source=Skill+tag","","","+1"
"","Posted
16 days ago","Manual QA Engineer (QA QC/Tester/English)","https://itviec.com/companies/nakivo?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Nzk5MTk2LCJwdXIiOiJibG9iX2lkIn19--bceea6d3244169111f1344425f9c11dc02e70eb5/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--38cf628da18014271cd7a04458be413e21f554ca/nakivo-logo.jpg","Nakivo","https://itviec.com/sign_in?job=manual-qa-engineer-qa-qc-tester-english-nakivo-1938&job_index=1&view_salary_source=search_page","Manual Tester","https://itviec.com/it-jobs/manual-tester","At office","Ho Chi Minh","QA QC","https://itviec.com/it-jobs/qa-qc?click_source=Skill+tag","Networking","https://itviec.com/it-jobs/networking?click_source=Skill+tag","Linux","https://itviec.com/it-jobs/linux?click_source=Skill+tag","Tester","https://itviec.com/it-jobs/tester?click_source=Skill+tag","Cloud","https://itviec.com/it-jobs/cloud?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag",""
"","Posted
16 days ago","Delivery Leader/Delivery Manager","https://itviec.com/companies/capgemini-vietnam?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Nzk2NzcwLCJwdXIiOiJibG9iX2lkIn19--b64c7e7749d6343faa318ff956e5f43d4db1d72f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--38cf628da18014271cd7a04458be413e21f554ca/capgemini-vietnam-logo.jpg","Capgemini Vietnam","https://itviec.com/sign_in?job=delivery-leader-delivery-manager-capgemini-vietnam-3033&job_index=2&view_salary_source=search_page","Project Manager","https://itviec.com/it-jobs/project-manager","At office","Ho Chi Minh","Project Management","https://itviec.com/it-jobs/project-management?click_source=Skill+tag","Leadership","https://itviec.com/it-jobs/leadership?click_source=Skill+tag","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag","Risk Management","https://itviec.com/it-jobs/risk-management?click_source=Skill+tag","","","","","+2"
"","Posted
16 days ago","Fullstack Dev (.NET, Angular) – Phát Triển Hệ Thống ERP","https://itviec.com/companies/tin-hoc-dai-duong?lab_feature=preview_jd_page","","Tin học Đại dương","https://itviec.com/sign_in?job=fullstack-dev-net-angular-phat-trien-he-thong-erp-tin-hoc-dai-duong-4911&job_index=3&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","At office","Ho Chi Minh",".NET","https://itviec.com/it-jobs/.net?click_source=Skill+tag","TypeScript","https://itviec.com/it-jobs/typescript?click_source=Skill+tag","Angular","https://itviec.com/it-jobs/angular?click_source=Skill+tag","Web API","https://itviec.com/it-jobs/web-api?click_source=Skill+tag","C#","https://itviec.com/it-jobs/csharp?click_source=Skill+tag","Fullstack","https://itviec.com/it-jobs/fullstack?click_source=Skill+tag",""
"","Posted
16 days ago","Data Engineer (SQL, Python)","https://itviec.com/companies/smartdev-llc?lab_feature=preview_jd_page","","SmartDev LLC","https://itviec.com/sign_in?job=data-engineer-sql-python-smartdev-llc-1804&job_index=4&view_salary_source=search_page","Data Engineer","https://itviec.com/it-jobs/data-engineer","At office","Ha Noi","Data Engineer","https://itviec.com/it-jobs/data-engineer?click_source=Skill+tag","Azure","https://itviec.com/it-jobs/azure?click_source=Skill+tag","AWS","https://itviec.com/it-jobs/aws?click_source=Skill+tag","ETL","https://itviec.com/it-jobs/etl?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","SQL","https://itviec.com/it-jobs/sql?click_source=Skill+tag",""
"","Posted
16 days ago","Senior, Workplace engineer – App/Software Packager","https://itviec.com/companies/nab-innovation-centre-vietnam?lab_feature=preview_jd_page","","NAB Innovation Centre Vietnam","https://itviec.com/sign_in?job=senior-workplace-engineer-app-software-packager-nab-innovation-centre-vietnam-2913&job_index=5&view_salary_source=search_page","Banking & Financial Systems Developer","https://itviec.com/it-jobs/banking-financial-systems-developer","Hybrid","Ho Chi Minh","IT Support","https://itviec.com/it-jobs/it-support?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","","","","","","","","",""
"","Posted
16 days ago","IT Communicator (Japanese N2)","https://itviec.com/companies/vand-co-ltd?lab_feature=preview_jd_page","","VAND Co., Ltd","https://itviec.com/sign_in?job=it-communicator-japanese-n2-vand-co-ltd-5205&job_index=6&view_salary_source=search_page","Manual Tester","https://itviec.com/it-jobs/manual-tester","At office","Ho Chi Minh","Japanese IT Communication","https://itviec.com/it-jobs/japanese-it-communication?click_source=Skill+tag","Business Analysis","https://itviec.com/it-jobs/business-analysis?click_source=Skill+tag","Japanese","https://itviec.com/it-jobs/japanese?click_source=Skill+tag","Tester","https://itviec.com/it-jobs/tester?click_source=Skill+tag","","","","","+2"
"","Posted
16 days ago","(Middle/Senior) Project Manager cum Business Analyst","https://itviec.com/companies/inbox4us?lab_feature=preview_jd_page","","Inbox4us","https://itviec.com/sign_in?job=middle-senior-project-manager-cum-business-analyst-inbox4us-2339&job_index=7&view_salary_source=search_page","Project Manager","https://itviec.com/it-jobs/project-manager","At office","Ho Chi Minh","Business Analysis","https://itviec.com/it-jobs/business-analysis?click_source=Skill+tag","Project Management","https://itviec.com/it-jobs/project-management?click_source=Skill+tag","","","","","","","","",""
"","Posted
16 days ago","(English) AI Project Manager (AI Product)","https://itviec.com/companies/laidon-group?lab_feature=preview_jd_page","","Laidon Group","https://itviec.com/sign_in?job=english-ai-project-manager-ai-product-laidon-group-5954&job_index=8&view_salary_source=search_page","Project Manager","https://itviec.com/it-jobs/project-manager","At office","Ho Chi Minh","Project Management","https://itviec.com/it-jobs/project-management?click_source=Skill+tag","Agile","https://itviec.com/it-jobs/agile?click_source=Skill+tag","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","SAP","https://itviec.com/it-jobs/sap?click_source=Skill+tag","","",""
"","Posted
16 days ago","[HN] AI Engineer (Generative AI/LLM)- From 2 years’ exp","https://itviec.com/companies/toshiba-software-development-viet-nam-co-ltd?lab_feature=preview_jd_page","","Toshiba Software Development (Viet Nam) Co, Ltd","https://itviec.com/sign_in?job=hn-ai-engineer-generative-ai-llm-from-2-years-exp-toshiba-software-development-viet-nam-co-ltd-2250&job_index=9&view_salary_source=search_page","AI / Machine Learning Engineer","https://itviec.com/it-jobs/ai-machine-learning-engineer","At office","Ha Noi","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","MLOps","https://itviec.com/it-jobs/mlops?click_source=Skill+tag","C++","https://itviec.com/it-jobs/c++?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","Generative AI","https://itviec.com/it-jobs/generative-ai?click_source=Skill+tag","LLM","https://itviec.com/it-jobs/llm?click_source=Skill+tag",""
"","Posted
16 days ago","IT Communicator (Japanese N3)","https://itviec.com/companies/kds-vietnam?lab_feature=preview_jd_page","","KDS Vietnam","https://itviec.com/sign_in?job=it-communicator-japanese-n3-kds-vietnam-5242&job_index=10&view_salary_source=search_page","Manual Tester","https://itviec.com/it-jobs/manual-tester","At office","Ho Chi Minh","Japanese IT Communication","https://itviec.com/it-jobs/japanese-it-communication?click_source=Skill+tag","Japanese","https://itviec.com/it-jobs/japanese?click_source=Skill+tag","HTML5","https://itviec.com/it-jobs/html5?click_source=Skill+tag","","","","","","",""
"","Posted
16 days ago","Software Project Leader - Project Manager (PMP,PMI)","https://itviec.com/companies/lg-electronics-development-vietnam-lgedv?lab_feature=preview_jd_page","","LG Electronics Development Vietnam (LGEDV)","https://itviec.com/sign_in?job=software-project-leader-project-manager-pmp-pmi-lg-electronics-development-vietnam-lgedv-2736&job_index=11&view_salary_source=search_page","Project Manager","https://itviec.com/it-jobs/project-manager","At office","Ha Noi","Project Management","https://itviec.com/it-jobs/project-management?click_source=Skill+tag","Lean Project Management","https://itviec.com/it-jobs/lean-project-management?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","","","","","","",""
"","Posted
16 days ago","Senior Data Engineer","https://itviec.com/companies/virtual-security-lab-cyber-risk-management-services-l-l-c?lab_feature=preview_jd_page","","Virtual Security Lab Cyber Risk Management Services L.L.C","https://itviec.com/sign_in?job=senior-data-engineer-virtual-security-lab-cyber-risk-management-services-l-l-c-1920&job_index=12&view_salary_source=search_page","Data Engineer","https://itviec.com/it-jobs/data-engineer","At office","Ho Chi Minh","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","AWS","https://itviec.com/it-jobs/aws?click_source=Skill+tag","Kafka","https://itviec.com/it-jobs/kafka?click_source=Skill+tag","SQL","https://itviec.com/it-jobs/sql?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","Java","https://itviec.com/it-jobs/java?click_source=Skill+tag",""
"","Posted
17 days ago","Project Manager (Agile, Scrum Master, English)","https://itviec.com/companies/sacombank?lab_feature=preview_jd_page","","SACOMBANK","https://itviec.com/sign_in?job=project-manager-agile-scrum-master-english-sacombank-1017&job_index=13&view_salary_source=search_page","Project Manager","https://itviec.com/it-jobs/project-manager","At office","Ho Chi Minh","Project Management","https://itviec.com/it-jobs/project-management?click_source=Skill+tag","Jira","https://itviec.com/it-jobs/jira?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","Agile","https://itviec.com/it-jobs/agile?click_source=Skill+tag","Scrum","https://itviec.com/it-jobs/scrum?click_source=Skill+tag","","",""
"","Posted
17 days ago","Salesforce Developer (SOQL/SOSL, Apex, JavaScript)","https://itviec.com/companies/t2-soft-company-limited?lab_feature=preview_jd_page","","T2 SOFT COMPANY LIMITED","https://itviec.com/sign_in?job=salesforce-developer-soql-sosl-apex-javascript-t2-soft-company-limited-5128&job_index=14&view_salary_source=search_page","Enterprise Application Developer (CRM)","https://itviec.com/it-jobs/enterprise-application-developer-crm","At office","Ha Noi","Salesforce","https://itviec.com/it-jobs/salesforce?click_source=Skill+tag","Apex","https://itviec.com/it-jobs/apex?click_source=Skill+tag","Salesforce Lightning","https://itviec.com/it-jobs/salesforce-lightning?click_source=Skill+tag","JavaScript","https://itviec.com/it-jobs/javascript?click_source=Skill+tag","CRM","https://itviec.com/it-jobs/crm?click_source=Skill+tag","","",""
"","Posted
17 days ago","DevOps Engineer (AWS, Azure)","https://itviec.com/companies/otto-international?lab_feature=preview_jd_page","","Otto International","https://itviec.com/sign_in?job=devops-engineer-aws-azure-otto-international-2336&job_index=15&view_salary_source=search_page","DevOps Engineer","https://itviec.com/it-jobs/devops-engineer","Hybrid","Ho Chi Minh","DevOps","https://itviec.com/it-jobs/devops?click_source=Skill+tag","Azure","https://itviec.com/it-jobs/azure?click_source=Skill+tag","AWS","https://itviec.com/it-jobs/aws?click_source=Skill+tag","System Admin","https://itviec.com/it-jobs/system-admin?click_source=Skill+tag","Cloud","https://itviec.com/it-jobs/cloud?click_source=Skill+tag","CI/CD","https://itviec.com/it-jobs/ci-cd?click_source=Skill+tag",""
"","Posted
17 days ago",".NET Technical Lead - 24Hr Campaign","https://itviec.com/companies/elca?lab_feature=preview_jd_page","","ELCA","https://itviec.com/sign_in?job=net-technical-lead-24hr-campaign-elca-1714&job_index=16&view_salary_source=search_page","Backend Developer","https://itviec.com/it-jobs/backend-developer","Hybrid","Ho Chi Minh",".Net Core","https://itviec.com/it-jobs/.net-core?click_source=Skill+tag","ASP.NET","https://itviec.com/it-jobs/asp.net?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","CI/CD","https://itviec.com/it-jobs/ci-cd?click_source=Skill+tag","Angular","https://itviec.com/it-jobs/angular?click_source=Skill+tag",".NET","https://itviec.com/it-jobs/.net?click_source=Skill+tag",""
"","Posted
17 days ago","(Đống Đa, HN) AI Application Engineer (Python, AI API)","https://itviec.com/companies/neos-viet-nam?lab_feature=preview_jd_page","","Neos Việt Nam","https://itviec.com/sign_in?job=dong-da-hn-ai-application-engineer-python-ai-api-neos-viet-nam-0854&job_index=17&view_salary_source=search_page","AI / Machine Learning Engineer","https://itviec.com/it-jobs/ai-machine-learning-engineer","At office","Ha Noi","AI","https://itviec.com/it-jobs/ai?click_source=Skill+tag","Generative AI","https://itviec.com/it-jobs/generative-ai?click_source=Skill+tag","API","https://itviec.com/it-jobs/api?click_source=Skill+tag","Machine Learning","https://itviec.com/it-jobs/machine-learning?click_source=Skill+tag","JavaScript","https://itviec.com/it-jobs/javascript?click_source=Skill+tag","","","+1"
"","Posted
17 days ago","Senior Product Owner (Business Analyst)","https://itviec.com/companies/one-mount-group?lab_feature=preview_jd_page","","One Mount Group","https://itviec.com/sign_in?job=senior-product-owner-business-analyst-one-mount-group-0819&job_index=18&view_salary_source=search_page","Product Owner","https://itviec.com/it-jobs/product-owner","At office","Ha Noi","Product Owner","https://itviec.com/it-jobs/product-owner?click_source=Skill+tag","Scrum","https://itviec.com/it-jobs/scrum?click_source=Skill+tag","Agile","https://itviec.com/it-jobs/agile?click_source=Skill+tag","User story","https://itviec.com/it-jobs/user-story?click_source=Skill+tag","ERP","https://itviec.com/it-jobs/erp?click_source=Skill+tag","","","+1"
"","Posted
17 days ago","Data Science Lead","https://itviec.com/companies/fe-credit?lab_feature=preview_jd_page","","FE CREDIT","https://itviec.com/sign_in?job=data-science-lead-fe-credit-2847&job_index=19&view_salary_source=search_page","Data Scientist","https://itviec.com/it-jobs/data-scientist","At office","Ho Chi Minh","Data Science","https://itviec.com/it-jobs/data-science?click_source=Skill+tag","Data modeling","https://itviec.com/it-jobs/data-modeling?click_source=Skill+tag","Big Data","https://itviec.com/it-jobs/big-data?click_source=Skill+tag","Database","https://itviec.com/it-jobs/database?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","","",""
"","Posted
17 days ago","Senior Database Administrator","https://itviec.com/companies/ths-game?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjgyOTEyMiwicHVyIjoiYmxvYl9pZCJ9fQ==--6e8c84220006997bd043153e41d44a287972f902/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--2c09c01614b0eadd76dc50ef69cc03e9b7dc664e/ths-game-logo.png","THS GAME","https://itviec.com/sign_in?job=senior-database-administrator-ths-game-1154&job_index=0&view_salary_source=search_page","Database Administrator","https://itviec.com/it-jobs/database-administrator","At office","Ho Chi Minh","Database","https://itviec.com/it-jobs/database?click_source=Skill+tag","PostgreSql","https://itviec.com/it-jobs/postgresql?click_source=Skill+tag","Python","https://itviec.com/it-jobs/python?click_source=Skill+tag","MongoDB","https://itviec.com/it-jobs/mongodb?click_source=Skill+tag","MySQL","https://itviec.com/it-jobs/mysql?click_source=Skill+tag","AWS","https://itviec.com/it-jobs/aws?click_source=Skill+tag",""
"","Posted
17 days ago","Senior Nodejs Engineer (Chatbot/AI) -T&O","https://itviec.com/companies/nab-innovation-centre-vietnam?lab_feature=preview_jd_page","https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDk4MDUwMCwicHVyIjoiYmxvYl9pZCJ9fQ==--2f97d92760c911bcb6d9f9dd495f28b67fc499c7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fZml0IjpbMTAwLDEwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--2c09c01614b0eadd76dc50ef69cc03e9b7dc664e/NAB_Logo_RGB_1x1.png","NAB Innovation Centre Vietnam","https://itviec.com/sign_in?job=senior-nodejs-engineer-chatbot-ai-t-o-nab-innovation-centre-vietnam-4152&job_index=1&view_salary_source=search_page","Fullstack Developer","https://itviec.com/it-jobs/fullstack-developer","Hybrid","Ho Chi Minh","NodeJS","https://itviec.com/it-jobs/nodejs?click_source=Skill+tag","English","https://itviec.com/it-jobs/english?click_source=Skill+tag","Azure","https://itviec.com/it-jobs/azure?click_source=Skill+tag","","","","","","",""
